year,day,hour,xco2
2018,148,17.933,408.5
2018,148,18.365,408.5
2018,148,18.514,408.5
2018,148,18.62,408.5
2018,148,18.75,408.5
2018,148,18.985,408.5
2018,148,19,408.5
2018,148,19.607,408.5
2018,148,19.827,408.5
2018,148,20.168,408.5
2018,148,20.698,408.5
2018,148,20.981,408.5
2018,148,21.123,408.5
2018,148,21.556,408.5
2018,148,21.628,408.5
2018,148,21.704,408.5
2018,148,21.834,408.5
2018,148,21.965,408.5
2018,148,22.179,408.5
2018,148,22.289,408.5
2018,148,22.326,408.5
2018,148,22.334,408.5
2018,148,22.435,408.5
2018,148,22.51,408.5
2018,148,22.517,408.5
2018,148,22.537,408.5
2018,148,22.86,408.5
2018,148,22.899,408.5
2018,148,23.199,408.5
2018,148,23.263,408.5
2018,148,23.675,408.5
2018,148,24.036,408.5
2018,148,24.047,408.5
2018,148,24.164,408.5
2018,148,24.195,408.5
2018,148,17.833,408.51
2018,148,18.26,408.51
2018,148,18.618,408.51
2018,148,18.625,408.51
2018,148,18.726,408.51
2018,148,19.164,408.51
2018,148,19.215,408.51
2018,148,19.817,408.51
2018,148,19.887,408.51
2018,148,19.999,408.51
2018,148,20.163,408.51
2018,148,20.237,408.51
2018,148,20.477,408.51
2018,148,20.507,408.51
2018,148,20.9,408.51
2018,148,21.507,408.51
2018,148,22.103,408.51
2018,148,22.139,408.51
2018,148,22.149,408.51
2018,148,22.198,408.51
2018,148,22.354,408.51
2018,148,22.675,408.51
2018,148,22.709,408.51
2018,148,22.956,408.51
2018,148,23.111,408.51
2018,148,23.335,408.51
2018,148,23.525,408.51
2018,148,23.626,408.51
2018,148,23.63,408.51
2018,148,23.685,408.51
2018,148,23.717,408.51
2018,148,24.052,408.51
2018,148,24.053,408.51
2018,148,24.092,408.51
2018,148,24.203,408.51
2018,148,24.264,408.51
2018,148,24.326,408.51
2018,148,24.336,408.51
2018,148,17.955,408.52
2018,148,18.066,408.52
2018,148,18.078,408.52
2018,148,18.254,408.52
2018,148,19.107,408.52
2018,148,19.265,408.52
2018,148,19.842,408.52
2018,148,19.862,408.52
2018,148,19.948,408.52
2018,148,20.075,408.52
2018,148,20.186,408.52
2018,148,20.406,408.52
2018,148,20.45,408.52
2018,148,20.516,408.52
2018,148,20.528,408.52
2018,148,21.214,408.52
2018,148,21.652,408.52
2018,148,21.793,408.52
2018,148,21.995,408.52
2018,148,22.046,408.52
2018,148,22.492,408.52
2018,148,22.583,408.52
2018,148,23.101,408.52
2018,148,23.52,408.52
2018,148,24.082,408.52
2018,148,24.129,408.52
2018,148,24.178,408.52
2018,148,24.532,408.52
2018,148,24.537,408.52
2018,148,17.909,408.53
2018,148,18.674,408.53
2018,148,18.68,408.53
2018,148,19.118,408.53
2018,148,19.644,408.53
2018,148,19.946,408.53
2018,148,20.116,408.53
2018,148,20.452,408.53
2018,148,20.925,408.53
2018,148,21.182,408.53
2018,148,21.354,408.53
2018,148,21.593,408.53
2018,148,22.436,408.53
2018,148,22.578,408.53
2018,148,22.87,408.53
2018,148,23.268,408.53
2018,148,23.432,408.53
2018,148,23.571,408.53
2018,148,23.736,408.53
2018,148,23.771,408.53
2018,148,24.138,408.53
2018,148,24.284,408.53
2018,148,24.431,408.53
2018,148,17.857,408.54
2018,148,18.304,408.54
2018,148,18.589,408.54
2018,148,19.24,408.54
2018,148,20.206,408.54
2018,148,20.42,408.54
2018,148,20.982,408.54
2018,148,21.46,408.54
2018,148,21.525,408.54
2018,148,21.719,408.54
2018,148,21.889,408.54
2018,148,21.989,408.54
2018,148,22.061,408.54
2018,148,22.255,408.54
2018,148,22.311,408.54
2018,148,22.531,408.54
2018,148,22.837,408.54
2018,148,22.997,408.54
2018,148,23.28,408.54
2018,148,23.417,408.54
2018,148,23.434,408.54
2018,148,23.437,408.54
2018,148,23.596,408.54
2018,148,23.635,408.54
2018,148,24.148,408.54
2018,148,24.315,408.54
2018,148,24.466,408.54
2018,148,24.468,408.54
2018,148,17.798,408.55
2018,148,18.097,408.55
2018,148,18.24,408.55
2018,148,19.038,408.55
2018,148,19.452,408.55
2018,148,19.78,408.55
2018,148,19.941,408.55
2018,148,20.922,408.55
2018,148,21.138,408.55
2018,148,21.419,408.55
2018,148,21.83,408.55
2018,148,21.871,408.55
2018,148,22.238,408.55
2018,148,22.456,408.55
2018,148,22.782,408.55
2018,148,22.794,408.55
2018,148,23.288,408.55
2018,148,23.466,408.55
2018,148,23.505,408.55
2018,148,23.51,408.55
2018,148,23.793,408.55
2018,148,23.884,408.55
2018,148,23.999,408.55
2018,148,24.031,408.55
2018,148,24.24,408.55
2018,148,24.281,408.55
2018,148,24.32,408.55
2018,148,24.396,408.55
2018,148,17.574,408.56
2018,148,18.087,408.56
2018,148,18.134,408.56
2018,148,18.382,408.56
2018,148,18.421,408.56
2018,148,18.453,408.56
2018,148,18.599,408.56
2018,148,18.714,408.56
2018,148,18.873,408.56
2018,148,19.268,408.56
2018,148,19.488,408.56
2018,148,19.562,408.56
2018,148,19.928,408.56
2018,148,20.183,408.56
2018,148,20.345,408.56
2018,148,20.971,408.56
2018,148,22.23,408.56
2018,148,22.275,408.56
2018,148,22.558,408.56
2018,148,22.591,408.56
2018,148,22.601,408.56
2018,148,22.695,408.56
2018,148,23.123,408.56
2018,148,23.143,408.56
2018,148,23.344,408.56
2018,148,23.402,408.56
2018,148,23.566,408.56
2018,148,23.827,408.56
2018,148,23.889,408.56
2018,148,23.915,408.56
2018,148,23.969,408.56
2018,148,24.305,408.56
2018,148,17.995,408.57
2018,148,18.341,408.57
2018,148,18.721,408.57
2018,148,19.365,408.57
2018,148,19.395,408.57
2018,148,19.462,408.57
2018,148,19.553,408.57
2018,148,20.339,408.57
2018,148,20.381,408.57
2018,148,20.435,408.57
2018,148,20.526,408.57
2018,148,20.881,408.57
2018,148,21.849,408.57
2018,148,22.627,408.57
2018,148,22.628,408.57
2018,148,22.659,408.57
2018,148,22.7,408.57
2018,148,22.924,408.57
2018,148,23.02,408.57
2018,148,23.136,408.57
2018,148,23.142,408.57
2018,148,23.228,408.57
2018,148,23.62,408.57
2018,148,23.67,408.57
2018,148,23.842,408.57
2018,148,23.958,408.57
2018,148,23.994,408.57
2018,148,24.461,408.57
2018,148,18.112,408.58
2018,148,18.633,408.58
2018,148,18.724,408.58
2018,148,18.828,408.58
2018,148,19.046,408.58
2018,148,19.073,408.58
2018,148,19.597,408.58
2018,148,19.623,408.58
2018,148,19.7,408.58
2018,148,19.835,408.58
2018,148,20.374,408.58
2018,148,20.41,408.58
2018,148,20.471,408.58
2018,148,21.399,408.58
2018,148,21.733,408.58
2018,148,21.809,408.58
2018,148,22.24,408.58
2018,148,22.26,408.58
2018,148,22.536,408.58
2018,148,22.804,408.58
2018,148,23.027,408.58
2018,148,23.545,408.58
2018,148,23.788,408.58
2018,148,23.872,408.58
2018,148,24.069,408.58
2018,148,24.234,408.58
2018,148,24.244,408.58
2018,148,17.483,408.59
2018,148,17.756,408.59
2018,148,17.887,408.59
2018,148,17.929,408.59
2018,148,18.397,408.59
2018,148,18.562,408.59
2018,148,18.755,408.59
2018,148,18.786,408.59
2018,148,20.121,408.59
2018,148,20.298,408.59
2018,148,20.996,408.59
2018,148,21.065,408.59
2018,148,21.156,408.59
2018,148,21.279,408.59
2018,148,21.626,408.59
2018,148,21.669,408.59
2018,148,21.697,408.59
2018,148,21.78,408.59
2018,148,21.935,408.59
2018,148,22.152,408.59
2018,148,22.205,408.59
2018,148,22.258,408.59
2018,148,22.361,408.59
2018,148,22.603,408.59
2018,148,22.743,408.59
2018,148,23.152,408.59
2018,148,23.303,408.59
2018,148,23.53,408.59
2018,148,23.559,408.59
2018,148,23.748,408.59
2018,148,24.016,408.59
2018,148,17.589,408.6
2018,148,18.183,408.6
2018,148,18.315,408.6
2018,148,18.372,408.6
2018,148,18.534,408.6
2018,148,18.954,408.6
2018,148,19.218,408.6
2018,148,19.483,408.6
2018,148,20.03,408.6
2018,148,20.151,408.6
2018,148,20.303,408.6
2018,148,20.649,408.6
2018,148,20.688,408.6
2018,148,21.097,408.6
2018,148,21.718,408.6
2018,148,22.011,408.6
2018,148,22.344,408.6
2018,148,22.401,408.6
2018,148,22.532,408.6
2018,148,22.561,408.6
2018,148,22.673,408.6
2018,148,22.904,408.6
2018,148,22.951,408.6
2018,148,23.116,408.6
2018,148,23.172,408.6
2018,148,23.461,408.6
2018,148,23.874,408.6
2018,148,24.038,408.6
2018,148,24.073,408.6
2018,148,24.36,408.6
2018,148,17.697,408.61
2018,148,18.143,408.61
2018,148,18.154,408.61
2018,148,18.488,408.61
2018,148,18.574,408.61
2018,148,18.583,408.61
2018,148,18.803,408.61
2018,148,18.948,408.61
2018,148,19.078,408.61
2018,148,19.137,408.61
2018,148,19.144,408.61
2018,148,19.41,408.61
2018,148,19.569,408.61
2018,148,19.766,408.61
2018,148,19.872,408.61
2018,148,19.977,408.61
2018,148,20.08,408.61
2018,148,20.543,408.61
2018,148,20.578,408.61
2018,148,20.588,408.61
2018,148,20.668,408.61
2018,148,21.092,408.61
2018,148,21.173,408.61
2018,148,21.864,408.61
2018,148,22.264,408.61
2018,148,22.568,408.61
2018,148,22.639,408.61
2018,148,22.664,408.61
2018,148,22.853,408.61
2018,148,23.081,408.61
2018,148,23.249,408.61
2018,148,23.313,408.61
2018,148,23.349,408.61
2018,148,23.473,408.61
2018,148,23.556,408.61
2018,148,23.923,408.61
2018,148,24.416,408.61
2018,148,17.968,408.62
2018,148,18.198,408.62
2018,148,18.402,408.62
2018,148,18.927,408.62
2018,148,18.963,408.62
2018,148,19.076,408.62
2018,148,19.193,408.62
2018,148,19.26,408.62
2018,148,19.506,408.62
2018,148,19.604,408.62
2018,148,20.102,408.62
2018,148,20.178,408.62
2018,148,20.269,408.62
2018,148,21.136,408.62
2018,148,21.239,408.62
2018,148,21.253,408.62
2018,148,21.264,408.62
2018,148,21.355,408.62
2018,148,21.637,408.62
2018,148,21.75,408.62
2018,148,21.859,408.62
2018,148,22.031,408.62
2018,148,22.142,408.62
2018,148,22.346,408.62
2018,148,22.404,408.62
2018,148,22.553,408.62
2018,148,22.834,408.62
2018,148,22.929,408.62
2018,148,22.992,408.62
2018,148,23.194,408.62
2018,148,23.488,408.62
2018,148,23.495,408.62
2018,148,23.849,408.62
2018,148,24.38,408.62
2018,148,17.635,408.63
2018,148,17.773,408.63
2018,148,18.319,408.63
2018,148,18.345,408.63
2018,148,18.542,408.63
2018,148,18.653,408.63
2018,148,18.729,408.63
2018,148,18.776,408.63
2018,148,18.851,408.63
2018,148,18.857,408.63
2018,148,18.973,408.63
2018,148,19.147,408.63
2018,148,19.31,408.63
2018,148,19.336,408.63
2018,148,19.422,408.63
2018,148,19.466,408.63
2018,148,19.511,408.63
2018,148,19.791,408.63
2018,148,20.095,408.63
2018,148,20.137,408.63
2018,148,20.166,408.63
2018,148,20.486,408.63
2018,148,20.639,408.63
2018,148,21.618,408.63
2018,148,21.657,408.63
2018,148,21.689,408.63
2018,148,21.765,408.63
2018,148,21.91,408.63
2018,148,22.72,408.63
2018,148,22.824,408.63
2018,148,22.961,408.63
2018,148,23.128,408.63
2018,148,23.132,408.63
2018,148,23.157,408.63
2018,148,23.26,408.63
2018,148,23.275,408.63
2018,148,23.468,408.63
2018,148,23.652,408.63
2018,148,23.844,408.63
2018,148,23.954,408.63
2018,148,24.392,408.63
2018,148,17.69,408.64
2018,148,18.276,408.64
2018,148,18.407,408.64
2018,148,18.441,408.64
2018,148,18.544,408.64
2018,148,18.922,408.64
2018,148,19.016,408.64
2018,148,19.27,408.64
2018,148,19.473,408.64
2018,148,19.781,408.64
2018,148,19.85,408.64
2018,148,19.918,408.64
2018,148,19.962,408.64
2018,148,20.024,408.64
2018,148,20.055,408.64
2018,148,20.173,408.64
2018,148,20.617,408.64
2018,148,20.89,408.64
2018,148,20.952,408.64
2018,148,21.077,408.64
2018,148,21.207,408.64
2018,148,21.249,408.64
2018,148,21.328,408.64
2018,148,21.369,408.64
2018,148,21.487,408.64
2018,148,21.537,408.64
2018,148,22.066,408.64
2018,148,22.295,408.64
2018,148,22.314,408.64
2018,148,22.376,408.64
2018,148,22.495,408.64
2018,148,22.497,408.64
2018,148,22.848,408.64
2018,148,23.067,408.64
2018,148,23.222,408.64
2018,148,23.3,408.64
2018,148,23.387,408.64
2018,148,23.591,408.64
2018,148,23.948,408.64
2018,148,17.862,408.65
2018,148,17.867,408.65
2018,148,18.284,408.65
2018,148,18.613,408.65
2018,148,19.361,408.65
2018,148,19.442,408.65
2018,148,19.926,408.65
2018,148,19.933,408.65
2018,148,20.242,408.65
2018,148,20.274,408.65
2018,148,20.482,408.65
2018,148,20.497,408.65
2018,148,21.204,408.65
2018,148,21.278,408.65
2018,148,21.406,408.65
2018,148,21.562,408.65
2018,148,21.901,408.65
2018,148,21.93,408.65
2018,148,22.132,408.65
2018,148,22.188,408.65
2018,148,22.43,408.65
2018,148,22.546,408.65
2018,148,23.197,408.65
2018,148,23.233,408.65
2018,148,23.616,408.65
2018,148,23.691,408.65
2018,148,23.766,408.65
2018,148,23.798,408.65
2018,148,23.822,408.65
2018,148,24.117,408.65
2018,148,17.498,408.66
2018,148,17.904,408.66
2018,148,18.16,408.66
2018,148,18.229,408.66
2018,148,18.367,408.66
2018,148,18.438,408.66
2018,148,18.889,408.66
2018,148,19.4,408.66
2018,148,19.81,408.66
2018,148,20.566,408.66
2018,148,20.604,408.66
2018,148,20.885,408.66
2018,148,20.95,408.66
2018,148,21.118,408.66
2018,148,21.679,408.66
2018,148,22.129,408.66
2018,148,22.159,408.66
2018,148,22.213,408.66
2018,148,22.502,408.66
2018,148,22.507,408.66
2018,148,22.541,408.66
2018,148,22.593,408.66
2018,148,23.393,408.66
2018,148,23.447,408.66
2018,148,23.692,408.66
2018,148,23.768,408.66
2018,148,23.778,408.66
2018,148,24.042,408.66
2018,148,24.173,408.66
2018,148,24.421,408.66
2018,148,17.514,408.67
2018,148,17.591,408.67
2018,148,17.776,408.67
2018,148,17.796,408.67
2018,148,17.914,408.67
2018,148,18.195,408.67
2018,148,18.299,408.67
2018,148,18.883,408.67
2018,148,19.402,408.67
2018,148,19.445,408.67
2018,148,19.609,408.67
2018,148,19.67,408.67
2018,148,19.84,408.67
2018,148,19.931,408.67
2018,148,20.411,408.67
2018,148,21.03,408.67
2018,148,21.081,408.67
2018,148,21.192,408.67
2018,148,21.379,408.67
2018,148,21.571,408.67
2018,148,21.578,408.67
2018,148,21.734,408.67
2018,148,21.795,408.67
2018,148,21.911,408.67
2018,148,21.957,408.67
2018,148,22.265,408.67
2018,148,22.279,408.67
2018,148,22.331,408.67
2018,148,22.662,408.67
2018,148,22.797,408.67
2018,148,22.949,408.67
2018,148,22.977,408.67
2018,148,23.224,408.67
2018,148,23.534,408.67
2018,148,23.751,408.67
2018,148,17.978,408.68
2018,148,18.215,408.68
2018,148,18.309,408.68
2018,148,18.375,408.68
2018,148,18.451,408.68
2018,148,18.704,408.68
2018,148,18.771,408.68
2018,148,19.334,408.68
2018,148,19.42,408.68
2018,148,19.44,408.68
2018,148,19.72,408.68
2018,148,19.746,408.68
2018,148,19.911,408.68
2018,148,19.951,408.68
2018,148,20.181,408.68
2018,148,20.252,408.68
2018,148,20.421,408.68
2018,148,20.521,408.68
2018,148,20.609,408.68
2018,148,20.708,408.68
2018,148,20.879,408.68
2018,148,20.986,408.68
2018,148,21.925,408.68
2018,148,22.028,408.68
2018,148,22.137,408.68
2018,148,22.193,408.68
2018,148,22.69,408.68
2018,148,22.792,408.68
2018,148,22.812,408.68
2018,148,22.96,408.68
2018,148,23.03,408.68
2018,148,23.49,408.68
2018,148,23.544,408.68
2018,148,23.899,408.68
2018,148,24.077,408.68
2018,148,18.088,408.69
2018,148,18.249,408.69
2018,148,18.478,408.69
2018,148,18.532,408.69
2018,148,18.584,408.69
2018,148,18.949,408.69
2018,148,19.028,408.69
2018,148,19.149,408.69
2018,148,19.528,408.69
2018,148,19.579,408.69
2018,148,19.695,408.69
2018,148,19.901,408.69
2018,148,20.046,408.69
2018,148,20.05,408.69
2018,148,20.188,408.69
2018,148,20.364,408.69
2018,148,21.04,408.69
2018,148,21.141,408.69
2018,148,21.197,408.69
2018,148,21.259,408.69
2018,148,21.542,408.69
2018,148,21.653,408.69
2018,148,21.692,408.69
2018,148,22.098,408.69
2018,148,22.208,408.69
2018,148,22.22,408.69
2018,148,22.465,408.69
2018,148,22.642,408.69
2018,148,22.654,408.69
2018,148,22.722,408.69
2018,148,23.118,408.69
2018,148,23.27,408.69
2018,148,23.594,408.69
2018,148,23.716,408.69
2018,148,24.355,408.69
2018,148,17.463,408.7
2018,148,17.646,408.7
2018,148,18.391,408.7
2018,148,18.766,408.7
2018,148,18.843,408.7
2018,148,19.097,408.7
2018,148,19.203,408.7
2018,148,19.209,408.7
2018,148,19.344,408.7
2018,148,19.715,408.7
2018,148,19.754,408.7
2018,148,20.02,408.7
2018,148,20.026,408.7
2018,148,20.208,408.7
2018,148,20.308,408.7
2018,148,20.901,408.7
2018,148,20.965,408.7
2018,148,21.224,408.7
2018,148,21.263,408.7
2018,148,21.318,408.7
2018,148,21.381,408.7
2018,148,21.5,408.7
2018,148,21.512,408.7
2018,148,21.876,408.7
2018,148,22.356,408.7
2018,148,22.37,408.7
2018,148,22.669,408.7
2018,148,22.704,408.7
2018,148,23.189,408.7
2018,148,23.217,408.7
2018,148,23.34,408.7
2018,148,23.645,408.7
2018,148,23.945,408.7
2018,148,24.067,408.7
2018,148,24.198,408.7
2018,148,17.66,408.71
2018,148,18.326,408.71
2018,148,18.635,408.71
2018,148,18.669,408.71
2018,148,18.958,408.71
2018,148,19.022,408.71
2018,148,19.088,408.71
2018,148,19.159,408.71
2018,148,19.188,408.71
2018,148,19.639,408.71
2018,148,19.658,408.71
2018,148,19.735,408.71
2018,148,19.861,408.71
2018,148,20.437,408.71
2018,148,21.025,408.71
2018,148,21.359,408.71
2018,148,21.638,408.71
2018,148,21.647,408.71
2018,148,21.775,408.71
2018,148,21.886,408.71
2018,148,22.043,408.71
2018,148,22.102,408.71
2018,148,22.119,408.71
2018,148,22.571,408.71
2018,148,22.685,408.71
2018,148,22.689,408.71
2018,148,22.843,408.71
2018,148,23.244,408.71
2018,148,23.503,408.71
2018,148,23.6,408.71
2018,148,23.687,408.71
2018,148,23.726,408.71
2018,148,24.183,408.71
2018,148,24.269,408.71
2018,148,17.438,408.72
2018,148,17.48,408.72
2018,148,17.903,408.72
2018,148,18.011,408.72
2018,148,18.219,408.72
2018,148,18.331,408.72
2018,148,18.396,408.72
2018,148,18.436,408.72
2018,148,18.461,408.72
2018,148,18.716,408.72
2018,148,18.816,408.72
2018,148,18.978,408.72
2018,148,19.228,408.72
2018,148,19.245,408.72
2018,148,19.486,408.72
2018,148,19.491,408.72
2018,148,19.537,408.72
2018,148,19.602,408.72
2018,148,19.744,408.72
2018,148,19.759,408.72
2018,148,19.958,408.72
2018,148,20.045,408.72
2018,148,20.359,408.72
2018,148,20.945,408.72
2018,148,21.082,408.72
2018,148,21.3,408.72
2018,148,21.335,408.72
2018,148,21.343,408.72
2018,148,21.416,408.72
2018,148,21.785,408.72
2018,148,22.093,408.72
2018,148,22.114,408.72
2018,148,22.421,408.72
2018,148,22.451,408.72
2018,148,23.238,408.72
2018,148,18.412,408.73
2018,148,18.433,408.73
2018,148,18.74,408.73
2018,148,18.762,408.73
2018,148,18.979,408.73
2018,148,19.056,408.73
2018,148,19.112,408.73
2018,148,19.557,408.73
2018,148,19.633,408.73
2018,148,19.776,408.73
2018,148,19.871,408.73
2018,148,20.379,408.73
2018,148,20.467,408.73
2018,148,20.619,408.73
2018,148,21.505,408.73
2018,148,21.601,408.73
2018,148,21.606,408.73
2018,148,21.729,408.73
2018,148,21.76,408.73
2018,148,21.921,408.73
2018,148,22.178,408.73
2018,148,22.381,408.73
2018,148,22.596,408.73
2018,148,22.607,408.73
2018,148,23.041,408.73
2018,148,23.162,408.73
2018,148,23.177,408.73
2018,148,23.561,408.73
2018,148,23.996,408.73
2018,148,17.722,408.74
2018,148,17.842,408.74
2018,148,17.879,408.74
2018,148,17.988,408.74
2018,148,18.122,408.74
2018,148,18.271,408.74
2018,148,18.476,408.74
2018,148,18.537,408.74
2018,148,18.564,408.74
2018,148,18.735,408.74
2018,148,18.787,408.74
2018,148,18.791,408.74
2018,148,18.887,408.74
2018,148,18.995,408.74
2018,148,20.278,408.74
2018,148,20.371,408.74
2018,148,20.602,408.74
2018,148,20.942,408.74
2018,148,20.992,408.74
2018,148,21.048,408.74
2018,148,21.056,408.74
2018,148,21.126,408.74
2018,148,21.148,408.74
2018,148,21.242,408.74
2018,148,21.364,408.74
2018,148,21.561,408.74
2018,148,21.712,408.74
2018,148,21.899,408.74
2018,148,22.033,408.74
2018,148,22.778,408.74
2018,148,23.403,408.74
2018,148,17.525,408.75
2018,148,17.645,408.75
2018,148,17.869,408.75
2018,148,18.508,408.75
2018,148,18.588,408.75
2018,148,18.69,408.75
2018,148,18.808,408.75
2018,148,18.846,408.75
2018,148,18.924,408.75
2018,148,18.959,408.75
2018,148,19.066,408.75
2018,148,19.501,408.75
2018,148,19.749,408.75
2018,148,19.855,408.75
2018,148,19.865,408.75
2018,148,19.972,408.75
2018,148,20.283,408.75
2018,148,20.673,408.75
2018,148,20.917,408.75
2018,148,20.957,408.75
2018,148,20.987,408.75
2018,148,21.02,408.75
2018,148,21.183,408.75
2018,148,21.325,408.75
2018,148,21.573,408.75
2018,148,21.677,408.75
2018,148,21.714,408.75
2018,148,22.124,408.75
2018,148,22.157,408.75
2018,148,22.773,408.75
2018,148,23.096,408.75
2018,148,23.308,408.75
2018,148,23.586,408.75
2018,148,23.813,408.75
2018,148,24.107,408.75
2018,148,17.576,408.76
2018,148,17.786,408.76
2018,148,18.083,408.76
2018,148,18.502,408.76
2018,148,18.547,408.76
2018,148,18.579,408.76
2018,148,18.675,408.76
2018,148,19.021,408.76
2018,148,19.208,408.76
2018,148,19.243,408.76
2018,148,19.375,408.76
2018,148,19.43,408.76
2018,148,19.468,408.76
2018,148,19.612,408.76
2018,148,19.628,408.76
2018,148,19.729,408.76
2018,148,19.83,408.76
2018,148,20.3,408.76
2018,148,20.34,408.76
2018,148,20.541,408.76
2018,148,20.997,408.76
2018,148,21.273,408.76
2018,148,21.345,408.76
2018,148,21.603,408.76
2018,148,21.829,408.76
2018,148,22.233,408.76
2018,148,22.772,408.76
2018,148,22.863,408.76
2018,148,23.847,408.76
2018,148,24.309,408.76
2018,148,18.073,408.77
2018,148,18.144,408.77
2018,148,18.497,408.77
2018,148,18.648,408.77
2018,148,18.974,408.77
2018,148,19.179,408.77
2018,148,19.415,408.77
2018,148,19.425,408.77
2018,148,19.739,408.77
2018,148,19.987,408.77
2018,148,20.158,408.77
2018,148,20.254,408.77
2018,148,20.465,408.77
2018,148,20.659,408.77
2018,148,21.133,408.77
2018,148,21.193,408.77
2018,148,21.37,408.77
2018,148,21.394,408.77
2018,148,21.805,408.77
2018,148,21.92,408.77
2018,148,22.038,408.77
2018,148,22.073,408.77
2018,148,22.225,408.77
2018,148,22.329,408.77
